id,chinese,translation
7d6afd5640e81dd7f4321b45f22eb12e0593b52a,你們有去北海道嗎,Kamu ada ke Hokkaido?
f10d63564de22dabb2fc9e09e4800d13dc8493b0,有的,Ada yang
6b0ad516d26b0a2bcce04b22550f0c76838499b0,那裡的風景如何,Bagaimana lanskap di sana
dc446d4c84b501d13fc9641c97712cf11259ce64,風景很漂亮 但是那裡 天氣 很冷,Pemandangan sangat indah Tetapi di sana cuaca sangat dingin
a3354de3b796e2b1edd56afe0b90684e9c7219d2,哇 真羨慕你們 我什麼時候才有機會去啊,哇 benar iri kamu Saya kapan saja baru punya kesempatan pergi ah
0535b1c80e55c08cab17dd7ac6a2f9da86346228,那麼 走啊 明年我們去一趟美國吧,Kalau begitu jalan ah tahun depan kita pergi satu趟 Amerika aja
876dd3c11fe0f30cae5859d1d45d08aa87660871,我讚成 旅遊正好可以增廣見識,Saya pujian wisata tepatnya bisa menambah wirausaha
a91195d64eb479f327ddbabe78dd027d201ef668,請簡單地自我介紹,Silakan sederhana memperkenalkan diri
da987287c58babf150cc1fbff099f6475430472b,你有什麼工作經驗,Apa pengalaman kerja Anda
06d0ea20abb83227c8e147786970b7124467c48f,我曾經當過老師,Saya pernah jadi guru
00a63cd792575784f443797e8aa87549de770a58,你當老師多久了,Kau當老師多久了
143b746cdd030cbeaf797e49f8bfcdd7e91f291b,你教的是什麼,Kamu mengajar adalah apa
a7668ee0b3fac4acf60114063559170b3f291705,教原住民語言及文化,Mengajar bahasa dan budaya pribumi
fc68d12859c0310ac438a7644b3b90d724bbdfe9,可以談談你的個性嗎,Dapat bicara kepribadianmu?
18ab77918d3d0fd686009b9e082a66e9b130dda2,好的 我的個性外向 我喜歡與人溝通, Baik kepribadian saya ekstrovert Saya suka dengan orang berkomunikasi
183ab734cb8af10bec8fbe928466a969d5f51e37,我們大概知道了 就問到這裡,"Kami mungkin tahu sudah, saja tanya ke sini"
74391c735e1dabb149ba3a83e3b081287af68b34,謝謝, Terima kasih
c882ccdb9f49a10202fadae166865de3f7ccffca,你怎麼知道呢,Kau bagaimana tahu?
e2d50a53df401cd3490c0095d22c103de55f6c65,我看到他打電話給他的女朋友,Saya melihat dia menelepon ke pacarnya
5e615deb0666dc5fe29ca55d2bfb1bae278c7bcc,也許是他打給他的哥哥 或姐姐,Mungkin adalah dia menelepon ke kakaknya Atau suster
e3d59716ec90182570ed5fb7d146c6c2bfb1637b,不可能 他每次講電話很久又很興奮,Tidak mungkin dia tiap kali bicara telepon lama dan sangat bersemangat
d04d22a5efd0463d8f5cd7561dd71a697fe9c213,妳喜歡什麼樣的男生 高的 胖的 有錢的或勤奮的,妳喜歡什麼樣的男生 高的 胖的 有錢的 或勤奮的
9e2736646e20133322cd9ea78b5dfee0498d34c5,還是要聽聽父母的心意呀,Atau harus dengarkan hati hati orang tua ya
4c4ad04726473cb045d97eae55edc02b6390cbec,他們的想法如何,Bagaimana pemikiran mereka
f574ef2993e0ae3d51b450f18d97e351c8340ac3,他們說 最好嫁給勤勞的阿美族人,Mereka bilang lebih baik menikah kepada orang Ameri yang pekerja keras
32359db207b415baced050e53edba472c520ff9c,而我的父母親說 最好嫁給 懂得孝敬長輩的,sedangkan orang tua saya bilang Terbaik menikah給  tahu dan孝敬长輩 yang
71c06f049f46c19161e9f6a0d887bfadf680247c,妳今天好漂亮 這是你們的正統的傳統服飾嗎,妳今天好漂亮 這是你們的正統的傳統服裝嗎
babc90ad0d110b5224cfa6c55a7a14f3dd682663,是的 這是馬太鞍的傳統服飾,Ya ini dari Ma Ta鞍 yang tradisional kostum
ae45db0f0bed0a8e10c8404b4abcbc04bd4c80cc,你會參與祭典的唱歌跳舞嗎,Anda akan berpartisipasi dalam festival nyanyian menari?
0ed3e88fc26d2452bafa3539ffc5f7c4bb1ba6e9,會,Akan
6d1cdb6c34b0e4b046cef0c3202d3a1b99100335,每年都有 祭典歌舞 嗎,Setiap tahun ada Sejarah Lagu Tari 
518759c48baba8de9b3b23b830dd75a92941cee7,是的,Ya ya
ca930c2fc44b9e3298a4cdd04e48e7f6ef78a920,我們可以參加嗎,Kami bisa ikut嗎
102581a457eda500c3a565003328a3c555bc791c,當然可以 我們很歡迎你們來參加,Tentu bisa Kami sangat menyambut kalian datang berpartisipasi
10aa1de3e420e9285281f1fd5337de5d637dda67,我們也要穿傳統服飾嗎,Kami juga harus memakai kostum tradisional?
76a80be3b6549c4aeeec2852c361fc1acc340c72,嗯 我們一起穿著傳統服裝跳舞,嗯 Kami bersama mengenakan kostum tradisional dan menari
52caba3c48169b99d7f06ec9f0bae7f3b4fbc9b0,你們的海祭將在哪時候舉行,Paskah kalian akan diadakan kapan?
7e0777c1f1a2b54c2278cbaa5d0a1536e38149d2,怎麼還不確定,怎麼还不確定
4514ab4348b0f6a8fe254990bb5e36d30a512dac,我們的已經結束了,Kita sudah berakhir
c306eaeb219469b38772e90135c97ab488287116,你們的什麼時候舉行的,Kamu apa waktu diadakan yang
925500b1dbedd35530c26bfa4cc7ca57cd9540ed,在六月份的第二個禮拜天,Pada hari Minggu kedua bulan Juni
04528d5b703055a5edbfdb5004626cc2d75072ed,你們北部的在哪裡舉行海祭,Kamu di mana utara mengadakan festival laut
f094196d3d329c3deff982b88ac2524df6d00f1e,在我們部落的東側海岸邊,Di sisi timur pantai suku kita
8d2c2711d3455828adbefb0ec4ae2c565c030e87,你們很熱鬧嗎,Kamu sangat panas marah?
e0e7a3ce6affc7ce1bc5038c478791c2f5ddca70,是的 全部落的人都去參加,Ya dari seluruh suku orang-orang pergi berpartisipasi
916f7eb0ecf36da50991391e7863fdd57e3043a3,請問現在原住民族有幾族呢,Tolong tanya sekarang berapa jumlah suku asli?
4d656c7dd60b5ae4b643662e1411d738fb11789f,有十四族,Ada empat belas suku
43812917d5f045929d73e96a2b817c193e9ff24c,請問是哪些族呢,Tolong tanya yang etnis?
b84d3a5169941f1683f5ad9d0ff7939fbe8d7494,有阿美族 泰雅族 排灣族 布農族 魯凱族 卑南族 雅美族 賽夏族 太魯閣族 鄒族 噶瑪蘭族 撒奇萊雅族 賽德克族以及邵族,Ada suku Amé suku Tayaya suku Rayban suku Bu農 suku LuKei suku Pinang suku Yami suku Saisha suku Ta Luku suku Yang suku  Karmalang suku Sachilaia suku Saidek suku dan suku Sha
66571c26583f7cccbb988f9421b436b53cdb996d,人數最多的是哪一族,Populasi terbesar adalah yang satu etnis
403a95007fa829a7b429655e5b0b52f509910855,是阿美族,Adalah etnis Ameri
e40b4eb11d8c5cd615e432ad4d68b224370eff6d,那人數最少的是哪一族,Yang jumlahnya paling sedikit adalah suku mana
5ed3fa3d8af1b510aeaef45d914da890f53c4ec5,是邵族,Adalah kaum邵
23588e9c9d006ce0c9049f3b2d8174b304dd723b,哪一個民族有紋面,Yang satu etnis memiliki lambang
865f37de1c11af9fa84bcae4104c472e705e6aae,泰雅族 賽夏族 太魯閣族及賽德克族等,"Suku Tayya, Sesa, Suku Taulu, dan Suku Seydek dll"
a9233523f63d977e785043b9351221e563fd0341,哦 我知道了 謝謝你,哦 Saya tahu sudah 👍 terima kasih Anda
97beaec71b6a05f93262497e39a3c6fa66102a1d,早安,Subuh selamat
b1369c00767db6cf3458d9c485ed56691c78bba9,去哪裡,Ke mana
e9bbdae88b1e6f729a374cd594a89c21f2297c28,女名,Nama Wanita
13263b450761a23ebee4d7feb4d42661b0ddfcc7,探望,Tamu
b408b5a22dd239120bfb19be663e468c45d7bad4,已知者 那,Sudahku yang
f2c5e270a6c765cd6ec44722f5f1a4ef65210a14,近況如何,Bagaimana terkini
3dd75be3a02d318e04a395ce1a0f5ad55de707dd,還好,還好
cebdbe1f0fecec59a22fffb3c087be4c8dd5e0d8,工作,Kerja
39ceeb830eb22b133ad899ee6d4e76a3d8ee7591,沒做什麼呀 沒事啊 幹嘛呀,nggak apa ya nggak apa-apa ah 幹嘛呀
bde7856565106b34b2da17f222e6a058221f0cd8,明天,Besok
b39ec57247363f66416c5e588998ef17a7aecf78,做什麼,Buat apa
073efceb80214d7d783465977b7bf542b69325dd,聚一下吧,Gathering saja.
945053450fc3c41139278ac6ad01e8d48775a02d,吃午餐,Makan siang
bb86e2ba061a2178291b992985298aec08e00be7,吧 在句尾使用 那麼 在句首使用,吧 Di akhir kalimat gunakan Then么 Di awal kalimat gunakan
59c337e29333f6254627e179d9095fd0b98166fa,在哪裡,Di mana
fd98250b89df9e6910031ae8c556eda45e4df9da,好哇 可以,Baik boleh wow
e9ef2a900a74500de0a0f345b917aea2051d751e,誰 請問芳名,Siapa silakan tanya aroma nama
11d72acc6d22aa693088b636fa4046428392ecf0,那位 那,Itu yang
a737048cddd8b471bf45155fa93bdf81dee73005,朋友,Teman
5601af8888b7c0ea49a4b501baae0385a44c5ca2,男名 源自日本,Nama laki-laki Asal dari Jepang
d7e644e7da6eb6e0be44fd4e4b03888f94862399,打從哪裡來,打从哪里来
617f70c0f6c92468547132ea22a325fe058966a6,他,Dia
9a49f9ee18a075ff393ee0b5b62c6ea81adc92aa,從日本來,Dari Jepang
9e1bbdec9dd29a6ffda113b551dd84b2463f5be6,來,datang
1f9acb0310a223b3cf2513c827896f87c8f6742a,學習,Belajar
484649f2749e6b5ec731fa71913f09b1e13270b1,話語 語言,Berbahasa  bahasa
6363f9e07d1465d12e1a0f7131f6d2f3ca8204cc,又,Lagi
440e8cd1cd6b866349fd73e55ab4aa58cc583c1e,那一位,Itu seorang
5979c785328979bb51baa85c55efb3cc12085a2c,來自玉里的人, Orang dari Yuri
d5cd95dde184bd4b9c62ee5bc0b48d9908f00123,做什麼事的,melakukan apa hal dari
760b9180199684c42559ce845835a1820f413f17,老師,Guru
edeaf0e268c3143a4d7cfbf71450da728d19c580,教學 教導,Pengajaran Pengajaran
eb78b92afa1230f3e9f879bda7272880aaa278b5,男名,Nama Pria
7bae7a2d930cd0a2bd87fafbfbcd00b7ac4af98b,男名,Nama Pria
c0b76efd2dc4dbb101f67acf0728f0a52805d04d,肚子餓,Perut lapar
ad84fd734315e1d15364fd45f846d22f7940a9f9,母親 婦人,母親 婦人
ad103762224ab15baae8b4dca374f57cd8d2d330,剛剛才結束,Baru saja berakhir
e55bcaaae407ad1e444bf4e1798b3179e6f12258,肚子餓了,Perutnya lapar
97447db4e37010a7130226ad4240b4bde2912017,沒有 不,Tidak Tidak
aeebaaf35080f47c44c8e781fad05b39308b77fe,為什麼,Kenapa
e5cd4bc9885c7998f7d612b06eca7dac9b897260,你們,Kamu
d5e196c6defd0d2e8892b5c90352c21c0d955f88,給吃午餐,Beri makan siang
d7882ca647c98bf195974866dd33fa5730e63f98,被罰 被處罰,Dipaji Dipenjara
0d76297df7785462834b3772dc8f0c46bdca18c6,究竟做了什麼事,Justru melakukan apa hal
3a38be7da101fde550b63f78c7742a141fcb5d0d,男名,Nama Pria
0c4fd53c581cee678bc3df3bb7b5ac2bf709d1b0,游泳 洗澡, Berenang  Mandi
47be0a512f0900a43e161218625a9cbc89c7eb86,在,Di
ee905db1340be9c7c1a2c360cd096d25e920e789,河流 河川,Sungai Sungai
691e5f3e72c67476dea25102a21f302ddbdfbab7,活該 罪有應得,活该 罪有应得
e6be1bfb65380a2f222990edea1f20216706522d,如何 怎麼樣, Bagaimana bagaimana
26e596d8d86d9af4b0e9604a294f4367e91e8cad,天氣 日子,Cuaca Hari
ca9def1a1882701e92d0d115cdbc4a3483d43314,出太陽,Keluar matahari
e9c506d16e418648ae4c20defe5ec7c139cf9663,有颱風,Ada topan
2bed8f71bda664079ee7afa44b27075375f88ef1,電視 外來語,テレビ 外来語
2cd98120c7d33346c8e793be5c6086acd3d74702,據說 好像,Dikatakan seolah
45c8f29af2cc56c2d6987ef3f0b8f2ad33a2b89b,如果,Jika
ef9bbd439fba217963bf0fab5cb1ad49d1fe52c1,啊 語尾助詞,啊 語尾助詞
3c91f3479b8ce57e2d94f27695fd449ab4f122f7,很多 指動植物,Banyak merujuk tumbuhan
5ce9700c508228fe10b4c50fd5f0988c38d1ca8d,魚 總稱,Ikan umum
63222a098937bb3affc7cda752bc084c1bfcdaba,如何做 怎麼做,Bagaimana melakukan 怎麼做
413651c12ef885a4660ea45f594fb8d4bc5b12d2,捕魚, menangkap ikan
4970c7834a7f0d287091c89522ba3cfb4860ce6e,撒八卦網捕魚,Sebar gosip jaring penangkapan ikan
474a0f57d7776dce2abc211965f8b69aa6263e77,用三角漁網捕魚,Dengan jaring penangkapan ikan
d4f0f211b19be3be2ef464260661044cfd3d4beb,哪些總類,Apa umum kategori
ff12d16ae33aa5e59a7ef1318b86f47578445bb7,被捕 八卦網,Ditangkap Gosipnet
3aed567551671fe8778a1e28da0c874228652334,小烏魚,Uang ikan kecil
e7957356e9e54b849b7be443f8ea21a3bc2a6e29,大烏魚,Uang ikan
9939fa1fb8ea65b626a1322119ba697c2223cde2,鯽魚, Ikan
7c228b69374cc256bb8ec613fa741c283260d6e8,黏壁魚,壁黏鱼
904154d9f74a57e1db7ebf25e585edbdb92fa0fa,何時 多少,Apa waktu  berapa
c33ea3df075273fa7efe1a8eba458783cd3d50c8,年,Tahun
825ed3d2e9ef0a5802da40b03614f6ea344444c1,出生,Lahir
1f2fc587ff88657bdbe50d0a711ede1dcdbcc6e6,在,Di
30e6c7d89e24560a1012d13baadf4a186542bb88,夏天,Musim panas
750ff7ae305398747b1f5423ab631d82a79c6780,冬天,Musim dingin
edf419664171ec6df604f0f60aac20a87a38c6f1,禮拜天之後 從禮拜天算起, Minggu hari setelah Dari Minggu hari menghitung
ec8758386b19731f162e5022288dca73d0a3693f,開門 營業,Buka Pintu  Bisnis
16ae44da32986eac9dd5b6cb9cee637bfb3dfa53,郵局,Kantor pos
d7d8501e7cf99f3487cafd6b3a8c39b2f5e90a34,上午,Pagi
22586a3cada759ca9f89f3bc1d9fe76727b5898e,僅僅 惟,僅 惟
1b85459edcf8515c086538224ceed6af1c392d39,時間,Waktu
6d24ebed9e2cd99dd874f85aaf4d90e99a3d4131,快到了,Dekat tiba
ffb298817b60f3c14c08ec4e2206675aff7d3d63,午餐時間,Jam makan siang
1c4c37605fdd9b3716240299c84c147c26cc2a5c,還來得及,Masih dapat
d508a611b107eba83678dd05c851b7c0ce1ff949,提款,Pengambilan uang
fa757094607718d8f7426875f3a2043a3d956ac9,快 快速,Cepat 
553d2f0ed7e7cbefc02291ae3a5dacf2a5244202,女名,Nama Wanita
51554d87b33bfa85d4d84c8b4773ec451801aa56,有的,Ada yang
ce6c42d116dfc0aae6146df031c41b1a61b40e32,遠,遠
67aa5c029ca6f6fae06b86bb20896d8535948718,近,dekat
e593bd5c134296f5c090f1b94e4b98293a946f64,何處 何方,Mana mana mana
9b159a4f8c3582c0128d3094a819f3c68181038e,順著,順著
b8f2a9ccf2cd6861831f302d8b09a66a12c8e495,馬路,Maju
1a86d91f6f176d5b7dcc2ba642dcd9898b6299c1,往北邊,Ke utara
a331d84667e40426053b7916fe1cdbf865d5d798,縣政府,Pemerintah kabupaten
64fc846e510758230782e40a9b4d861761e62549,前方,Maju
7059b29c61c056dcce8461ae08b23298c601f6c2,知道了, tahu sudah
81a80251f3a16f900901a3c738b9fa808d09e0ff,謝謝, Terima kasih
b076a4e3a4d5d80ea33584e760bd7b2c95ea5cde,順利 平安, Sukses. Tenang
5cc9f9cbfacb4b1e44908bc69913cefcd3fd9f38,祝,Selamat
e27e5fd5e3ff5dcf4e9683fd61031ede8f541497,走路,Berjalan
a09ed74626c377027b11b5cc1a6d74fae8f56edf,買 購買,Beli beli
f62a91de03cf7b9010bfc770a67ddb87d9992c60,帽子,Topi
d01fbf5b06a4154ef86d239544e22b26e793890a,第三,Ketiga
080b8ad28592c22ce6c2ba11fc181218dcb7ad2e,樓層,Lantai
b1986ca0b5a16a9e7daccf6987680b65a1c23e61,想要,Ingin
48798999fdd0285a0400a14c0779c5a3eacf355d,買 購買,Beli beli
5d940c79b0e3303f884c518331547ac09d88f6fc,顏色,
05230e14aa985eb4992d12c43a984be0a43f0412,喜歡的 興趣, suka yang  minat
e365b1fd32f0bd5f81110d878ef1d90d278ee619,如果不是 不然 否則,Jika tidak tidaklah  sebaliknya
373f0b2c36c814cebfe032883bd065019edfce3b,來吧,Ayolah
e6a28ebdd526cb3f3f30498988288ecae2d7b56e,試試,Cobain
78601d457d51ebb4d428b307d295694dce57445f,這頂,Ini atas
7883e6eca19791c0d093b40cff342f797982da0f,大了點,Besarnya apa
6d32139dd9bad8d42f9a83b3a7b77e487e3783e9,借看一下,Pinjam lihat
36bbe480662107d6c4694bd7faf5293ad395a46f,小的,Kecil
434edec6847f1ac4836544226b029238e0b009bd,稍等,稍等
4fee798d2331457097e6a2dbbfdeb71607a779c9,去拿,Pergi ambil
78d72f08f3db515e5350b3b13a0342686f593ec4,價錢,Harga
e132a2b970385ffecab6133e0962c9dd9ec1c83e,貴 不便宜, Tidak mahal murah
70d571f954048949c5780c2d2ca68e484f6f2c30,十,Sepuluh
dfa2ad9f1a44ca072b59160a945b3304c4bde55a,聚會,Pertemuan
5e3071e2abd183b0671bc7428dbe50dd03c48414,抱歉 請原諒,抱歉 请原谅
7cb0a157a36fbb6a49052106af73871994db832e,只有,Hanya
c013d736bc921d57db6bd21209c5a673f907b59b,喔,喔
f3563165dcd5b6da1e772677207e213b6af109b4,屆 次,屆下
d2bc9b5da10ca9fac4f93216b2e5ad65ddc33c04,參與,Terlibat
a5e153c74b7e8b2a4232a3977187b914a64baa2f,會費,Biaya Anggota
578524cb5f6011ba97ba084e02ecf4b0a6fee8fd,繳會費, bayar biaya
c0c8abc7218dbd143cd0e3a5a4abf163042e1aa7,不必,Tidak harus
1dbe5f68007d0944ea4ea9bef253fe95c6a3dfc8,女名,Nama Wanita
361e3d2912b36c5878287edebb18e05d7da63b50,開會,Buka pertemuan
f3666df397735124a4c7bde1dc61cc6ca3551af8,禮拜 星期,禮拜 星期
43a5e27968b01ee3f12ba5701808c9312559941d,男名,Nama Pria
f7c0bb159bdd4367e67fef157ce684fb03c8ad2e,花蓮 地名,Bunga lotus nama tanah
6689247ea3d2b9ba831f6e32bcccfc86d1084ed7,為何 怎麼,Untuk apa  bagaimana
1c4f2aff39ac3890bde905ddf5d5ab3b97db6e2d,好 美好,Bagus
6c745bef8c7cae5e1b6bc8489af51c49ae624b46,講阿美語 使用阿美語,Bicara Arameik Menggunakan Arameik
eb13ada8731f1f0fc0c3177fadf2c1f4ee47561f,哪裡 哪裡,哪裡 哪裡
d1ebbefc81b28b86d6ba693a3e67f1386343786f,還很多 指事物 動物,還很多指事物 動物
7e3cd1ae74b1ea9b715b488cf56c4b8a18d9e5b8,不懂之處,Tidak mengertinya
6207728020fdcd85f720957862e2605977706fbc,教導者,Pengajar
b055d32e5b9ac98c6494b0022f7b6499f249e0a1,爺爺 外公,爺爺 外公
c3bf604893185121f07b16734ac14b21324ac099,奶奶 外婆,奶奶 外婆
a4d78e777fed774b6bbb0beebad845114da1ba2a,臺北,臺北
2bfe331bc488e0e9b17cc6b58e23a2850e128ca9,何時,Apa waktu
fb62707f95c8bbfbe36e384269a1677bd57313a8,學校,Sekolah
6489cf5d848422459377923802731aa325802f56,回家,Pulang rumah
70c2646f3a5894c4c0a733014ff7e3bd13f18d1e,驚嘆語 哇,驚嘆語 哇
c2604986b3bbbdecd99efa69f7412e14e9a72d0c,勤勞 認真, Kerja keras  serius
0eaf341e66c3404e85699f20d4cf455868a1310a,阿美族,Suku Amè
7c05bb845311b512f263401b8b362e855e0a2452,身體 本身 生理, tubuh sendirian Biologi
37b5c6d00c20ae0be7ecd10c9edbdbfc3441843f,了不起,了不起
6dc67e44c39d29c4c03126f9954f7e7460445b09,生日,Lahir
fb192cf80ec8fd5cf1238fbdf34ec9e5a281a358,禮物,Hadiah
1d5438dcebaaa1e39aa3db616fc9ec6ced752546,你的,Anda
8a565d01538b75345d9ecd06ee26e2632122c46c,忘記,Lupakan
590f48b6412c880f96ab75703189017b384e4c8d,希望,Harapan
ecdb926f2e1bf166aab1848347363150380121a5,幸運,Luck
d1a9bf775074d9e0e936457ff26152f81fad4265,高興 快樂,Ga Xing Happy
38a81de6e55064c91a91229fd350308ea7f0ba49,何時,Apa waktu
4bb65eaf0b4225d9832189c13ec5485915db9d87,接近 快到了,Mendekat Sudah
7241fa9aacf8c5f370389b9ab1dbc05de69729b4,來此 來,datang datang ini
9cd29ab1c476321a1add7afa639ab88e0ffa7d93,若是如此 那麼,Jika demikian maka?
c7768a3a2041f805b9e1e8d510e55daba75e9c85,走吧,Pergilah
df422a1bf5a7e142b86bc1f4c03e72b5214b5262,走走 去玩 出去走走,Berjalan pergi main keluar pergi pergi pergi
7e7702b8e75371cce416ee4cbab476211905e564,我們,Kami
ba387ef7a77201c20b6c153ac8204719fb520c32,幾位,Beberapa orang
0ad7a00922631de10688f3d484a24e4a2be72961,兄弟姐妹,Saudara saudari
2850e4b43d97f823611d195c13d12b7a8b27b8fc,三位,Tiga orang
8a2ba811b37e89ae521339e41e9ad9c643a99aa5,男生,Anak laki-laki
28822d80e1f345d7a7ff760e2cb890e60c06ef9b,沒有,Tidak
0b7d570a19fbacee87a1f67b7854bca0e130176f,有哥哥姊姊,Ada saudara saudara
4a7b9aacb93d16daa69580d4c0058fb20cc68183,女生,Gadis
90debabbb88fd1c8e16c49322354690a0e3bdc2d,已婚,Sudah menikah
ca5e77ec1a7ba8dd981ccd9a6c73dc0b3312c51d,已有二位,Sudah ada dua
0454314ed4706275bf6686977e5ed14bf0c88981,我們的,Kita
d8aefeb9af682ab91e4f2dd23cc6052d5c6e25b7,已上學了,Sudah bersekolah
4908350beeae2fd0cc1853e07978f4a3905952b9,上幼稚園,Masuk taman kanak-kanak
dc6f4ad1dd0a03e4192ef530c50b61631d4e45f2,最長者 老大 大的,"Paling tua, yang tua, yang besar"
f5f48ff9df58f002b75b3da21811dbb2dbbc1832,揹 襁褓, 
03e97ab81868d52504716a54645c0374a973041c,送去照顧,Kirim ke ngurus
10350101b902f4a7f284dccb2a79db1c7246cb42,部落,Suku
aa5404c278278d1974198cc48b7a4b35602dde29,做什麼的,Apa yang
7d77952fa36b6028d0ec9b675a9704bb6dfaf094,喔,喔
a569bcc6555c19bd1aa4ff7ca16cb7f9e2dd9b46,警察,Polisi
65880c160049de279c0eee13c2613451db0d27c0,抓,Grab
914db5b7122a07af05ad4c518ee14533a8b82b46,壞人,Bad man
5da34effc619a53113a62b89f40e1e248b1a8218,小偷,Pencuri
5533df05157cf6f938df09c5565f35f99c0e356b,詐欺犯,Penipu
f938aca3b63ada0d4cef99d4d1c12467612e5afd,容易, mudah
84ff5c73a8cdd7ef213bb9c15a0d5ec4b108bb94,你們的,Kamu yang
afe6e933435a77988328416dca4715210ffc75ea,你,Anda
55effb201d01b101c5af803b9d50a4caf5e88edd,男名,Nama Pria
e307afb0305ec9a7485fdfc748075812df5f3a52,當老師的人,Ketika guru orang
adac00475fb63d59ca21e93c9c11a603ee3fc25e,男名,Nama Pria
d45f48a3144496836f25062d1138b37df76135b2,晚餐 吃晚餐,Makan malam Makan malam
9f1f32f6e5298ee93a1082d4428f3e7410ecde62,還有,Ada
aa660e24a85db6ac1c47e83a981f9864aa053545,座位,Kursi
3e0c6f768dbe0a38f9c82c1fe9edab1b1eecb6fa,來 來吧,datanglah
c6136dcbfd21dfe946a1e80a32f3adbe6772dcdb,跟著,Berikutnya
a5adbb534d900116049f4d3405511eb056597811,菜單 參考物,Menu Referensi
f376551d1af566151db277693ec94f6d638730f5,菜,
2f6ceb9e7a0f1107feba7e9c269df5be28db6a1f,特別推薦的,Khusus direkomendasikan
fd709bfce685defaca88312e9027666425d1b77e,藤心,藤心
44bab2392ee9bb5d6e1db3fd1816ad622c09d538,羌 羌肉,羌 羌肉
dc2178178de21c8a62b1fe9aa06843403306e864,笠貝 蜆,笠貝 
5f62111d5421e9cacfd49902250724d75181e58b,聽 聽起來,听 听起来
2311facc46596c3b2482af249a681b519567ba55,端出來,端出來
3221b8b4a9dd4ad55e866a3905fb34baa97b4c69,全部,Seluruh
b2080f2f932ddaa147ac60a1af5f934835244826,端上桌,端上桌
3022940cbce06a6d597ed5dd89f49a51ddcfd5af,啤酒,Bir
9683ddf8f2aa55704a25aed5e10dedc9f5f2957e,了解 沒問題,了解 沒問題
7c3e3590f86514a6aa0907152471de2be47715a1,搭公車,Naik bis
