id,chinese,translation
b6e3ea3cdf17f7b243afbc6ee053028e49f1abc6,不必客氣,Tidak Harus Keramah
b004720cf42af0bf396a59ce74639c21abd8d393,你在哪一間學校讀書呢,Kau di mana sebuah sekolah belajar?
6a6d149a02109ce339a4ad1dd435e6b4917d31dd,我在崇德國民小學讀書,Saya di sekolah dasar Jerman Chow Min
7c5da3c296f1ec29644ab6852f0b7f2257f25228,你幾年級呢,Kau kelas berapa?
503494b2cf422e2d12bcb94d40a8b8aa5bf65955,暑假過後 就要讀國中了,"Setelah libur musim panas habis, sudah mau kuliah di negara itu."
84ea56fd7d33beb6a1cc1b214cf10932d5e7e30d,國中要學習的課程又更難 要加油喔,Sekolah menengah yang harus belajar lagi lebih sulit. Harus pengisian minyak喔
3b581f0c1fb9111b5de2dd541cc6beac8fe67463,你最喜歡哪一門課,Anda favorit mana satu kelas
828e8b76b402d79baafbfd5f4123edf0fe9dbc81,我最喜歡音樂課,Saya paling suka kelas musik
2a4e6c2f422ca2c72edb53390881ff7bde7fa3c8,我跟你一樣 我也喜歡上音樂課 因為我喜歡唱歌,Saya seperti Anda saya juga suka ke kelas musik karena saya suka bernyanyi
81ca0894b6c1fe0a99573aada61730b6ba2df8dc,你要去哪裡,Kamu pergi ke mana
a696368427a68cd1af401937e357d1a5783832b9,我要去學太魯閣語,Saya mau belajar Taurus
802529ddf0cb19a5c947b1fe9718ad069270da63,是哪位老師教太魯閣語呢,Adalah guru mana yang mengajar Taurus?
5fd9eda501406b8f575a77b9e0f09af9e5f0f796,是瑪琪老師,Adalah Ma琪 guru
27c1bfe4601f57a2e1515a0678478b8bd83d0403,太魯閣語難學嗎,Taurus sulit belajar?
6f402a098dc104395038c9a6528d2e43ac342491,有點難 因為它有特殊的腔調與說法 我現在只會說一些簡單的對話,Ada sedikit sulit Karena itu memiliki khusus dari nada mulut dengan perkataan. Saya sekarang hanya akan bilang beberapa dialog yang sederhana
2d9db554146c2d79a71d064403091e1e14824fda,你學多久了 在哪裡學的,Kau belajar berapa lama sudah Di mana belajarnya
7ed12e52b4654cd0800288a4f9b09bb0866a1436,大概一年 我是在部落社區大學學的,Kira-kira setahun Saya di Universitas Komunitas Suku belajar
9cd71100b753e6de8240c29d8641625379ecda03,你會說太魯閣語嗎,Anda akan bilang太魯閣語嗎
3e7d8a4c79b1cb25484fe81ceb777f8757d580a6,會的 它是我的母語,akan yang Itu bahasa ibu saya
a377bb26819731cd504ebd8f7337054427a53194,我在家裡都是用太魯閣語和家人交談,Saya di rumah selalu menggunakan Taurus untuk berkomunikasi dengan keluarga
dbce0dd40689076b2907d04e07b35130ee70d87a,你的太魯閣語 一定講的很好,"Kamu Taurus, pasti yang bicara bagus"
919f74ad023457693a5f3753d9628d8846d2de6b,是的 我也在大學教太魯閣語,Ya Saya juga mengajar Universitas Taurus
7724de23a1e6e47cfac8d6e11e64dc298bbd062c,我可以去上你的課嗎,Aku bisa pergi ke kelasmu?
06005bd8b2b1b803040424efda39fecd8f54e376,可以啊,Boleh ah
d3e9f44c6863bc0875cc866fabfdcbacbe0c3f8e,不好意思 可以幫我安排旅遊的行程嗎,Maaf bisa tolong saya atur jadwal wisata?
58f6f458d745fba847c064ba542a4b9be2310222,可以呀 你想去哪裡呢,Boleh呀 Kau ingin ke mana?
3898e916969198e649fb03e98b2f5614ce6eda49,想去南投的合歡山賞雪,"Mau pergi ke selatan, Ho Chi Minh Mountain Sukses"
04b2f9672d73adba2998d1902bb4a5b931993119,你們一共有幾位呢,Kalian satu ada berapa orang?
6a56355c48ef43d3417e84cf3415cfcc01f4d3db,五位 我們是一家人,Lima orang Kita adalah keluarga
72b2765f632e71ecad465b088dc337d403bc78be,上禮拜你去哪裡玩,Na Minggu kau pergi dimana bermain
917d47737633b2a3a7a79cc507ea2e83bfa2eeeb,和家人到韓國旅行,Bersama keluarga melakukan perjalanan ke Korea
e214b36f2043f3f016bac3ad714879cfa2684ade,讓你印象最深刻的景點是哪裡,Di mana tempat wisata yang membuat Anda paling terkesan?
fa92720912e7c3f6d5f077a746bddc216f4e8e8b,雪景很美麗 和家人拍了許多照片留念,Pemandangan salju yang indah dan dengan keluarga mengambil banyak foto mengingat
1d266897d091844521d1e84543927cb5a69d0f9c,真令人羨慕 有機會我也希望去看看,Benar mengenaskan. Ada kesempatan saya juga ingin pergi melihat
d0e47d36f80e655a3e35c046c6bf7569db084d91,簡單地自我介紹一下,Sederhananya perkenalkan diri
01e197b98f4eb2704eaed2c48819dd6255f354ed,好的 我是瑪琪尤道 東華大學數學系畢業的," Baik, saya Ma Qiuyudo lulusan fakultas matematika Universitas Tōhoku"
a79bd05b05adbb087664b92e9404a4057674ac0c,可以談談你的工作經驗嗎,Bisa ceritakan pengalaman kerja Anda?
236094f3ff7f078be0e9960fd749c77e9be52b0c,你各做多少年,Anda masing berapa tahun buat
b6dc197632c3eb414f6f88af9178512c6f82f195,你主要的工作是什麼,Apa pekerjaan utama Anda?
7908fed32a6f014d0e462d6c4fe4824e30c52a7f,我都在處理公司的各項收入與支出 包括員工的薪水,Saya sedang menangani berbagai pendapatan dan pengeluaran perusahaan termasuk gaji para karyawan
f28c3c5f4d710b390fae6c9011e319f173570648,你為什麼應徵這份工作,Mengapa Anda harus apply pekerjaan ini
a112e5dd19fd9e822550285e2958012efd7df7eb,因為我很喜歡這份工作,Karena saya menyukai pekerjaan ini
77831343876744ac41d9ae222215159173fdaf2e,可以談談你自己嗎,Boleh bicara tentang kau sendiri?
d82ef27a5e2b1021e624e123aa4ca7aa283e8dc5,我很樂觀 善於溝通 動作很快,Saya sangat optimis  baik pada komunikasi  bergerak cepat
3195168b2420ae123df40ae0a108072ba19f06fa,他好像有女朋友了,Dia seolah punya pacar.
38016b2fef1f5ed91a8f17abd3696b39b2813201,是喔 你怎麼知道,Ya喔 Kau bagaimana tahu
2765ee3b53e702a71885423cd81a3062fc7df6a5,因為他每天都在講電話,Karena dia setiap hari sedang bicara telepon
dcc5de78f14cb7092a2bc03b978bb4e208fd9f06,會不會是在跟家人講話,Akankah sedang berbicara dengan keluarga
e6a2624486f294c54899e25a9130e0f9171c2e21,他每次接到電話都笑得好開心 一定是女朋友打來的,Dia setiap kali terima telepon tertawa sangat bahagia pasti dari pacar yang menelepon
ccdfb3c7936cd2f18270dbf11f1678f94cf9e2f1,她喜歡什麼樣的男生呢,Dia menyukai pria macam apa?
bed70a075eda38625c402136359d3a3cfa744a33,她喜歡細心的男生,Dia menyukai pria yang hati-hati
776abc00b579d67e175796df22e3e1ccaced7e2b,她喜歡胖一點的男生,Dia menyukai pria gemuk sedikit
2baa24e6a5aebded7690b50746c73f761baddc09,她喜歡勇敢的男生,Dia menyukai anak laki-laki yang berani
483141c395a4356bb639c45020a312daf1b08d01,要幫你介紹女朋友嗎,Mau membantumu memperkenalkan pacar?
ae031a393ae78648fec7796324d14219a928b66a,真謝謝妳 我喜歡勤勞的女生,Benar terima kasih saya menyukai gadis yang kerja keras
7165421e915e1b2e8ac6029cbd44ec556b6c8287,好啊 交給我,"Baik ah, serahkan padaku"
b481c79dc6e4c97c404f5b55d77d45d4339cb5a9,你的衣服好亮麗 上面有好多裝飾品,Pakaianmu bagus cerah Tersedianya banyak hiasan
968b1a14be6308ca1b08e1b7749927e4f4ff3c32,這是我們的傳統服飾 我要去參加祭典,Ini kostum tradisional kita Saya akan pergi menghadiri festival
b647e6e6c21d5c04de4d4f1374db707bfe51b5be,祭典中 有唱歌跳舞嗎,"Tajus itu ada nyanyian, tarian, dan tarian?"
892cf31380affa12b5c9a665d273a996b9574b3b,有啊 因為這也是祭典的一部份,Ada ah Karena ini juga bagian dari upacara
1eb712799338e6da6fcb86d8e1e7c269d9894f23,你會唱歌和跳舞嗎 是跟誰學的呢,Kau akan bernyanyi dan menari? Adalah dengan siapa belajarnya?
271ace4a36682f3028d73328e0af3a6e26841bc4,當然會 我是從小就跟媽媽學的,Tentu saya akan dari kecil saja dengan ibu belajarnya
09582334d16e8b6fec181ac403d176015d7e3f12,你的小腿是因為練舞才這麼粗壯的嗎,Kaki kecilmu adalah karena latih tari saja begitu kasar壯的嗎
4dfb38fe45026f5bcf8b4b3ea6e7ebee2674d6c6,不是 是因為我工作勤勞,Bukan karena saya bekerja keras
a190078e2eba6a70ce7cf9d2340dce923a5254b3,你很喜歡唱歌與跳舞嗎,Anda sangat menyukai menyanyi dan menari?
f00476a9516749ff26d827c3fd11bf631441a6bf,我很喜歡 因為這是太魯閣族很棒的文化,Saya sangat suka Karena ini adalah budaya hebat Taru閣
bb0794514ed6d55f4c464168abfc2df0c0edf44e,太魯閣族有舉行祭典嗎,Ta Rū閣 suku ada mengadakan upacara?
c94a09cfa08a0becb8cc7bf0510e7fe4289111b8,有的 十月份有舉行感恩祭,Ada yang diadakan Oktober Thanksgiving festival
db9647f8e6a6b369bc98b64dd133ff1cd2c722d7,多久舉行一次呢,Berapa lama diadakan sekali?
83e8928b5be3ec050d541264a8da61b0e6e2cf8d,每一年舉行一次,diadakan sekali setiap tahun
bc80fed1a4f32a4fb501570e34e1207108a930be,為什麼要舉行這個祭典,Mengapa harus diadakan ini upacara
a0040e012cc6ab7fc88a98f6ee0d3982451af393,因為我們在慶祝收穫節,Karena kita sedang merayakan hari panen
5a719e994607955432f64a9b3879fa50d93c2531,祭典之前 要準備很多事情嗎,Sebelum Riyaya harus menyiapkan banyak hal?
c1fccc7508e45bc8fda140c7c14a1c3db3558455,對啊 我們從祭典的一個月前 就開始準備 每個人都要分工合作 我們也練習傳統歌謠與舞蹈,Untukah Kami dari festivalnya sebulan sebelum sudah mulai persiapan Setiap orang harus membagi kerja sama Kami juga berlatih lagu tradisional dan tari
dfd938c322ac1f3dda51100557378f7b0ed2bcaf,我也可以參加你們的祭典嗎,Saya juga dapat berpartisipasi kalian di upacara?
b9b5169a8ec6dc6705c8715560737642e7838bda,非常地歡迎你來參加,Sangatlah menyambut Anda untuk berpartisipasi
2b77d03b033fad889df747676849545a50f53e8b,你好 你知道我們臺灣原住民族有幾族呢,Kamu kamu tahu kita Taiwan asli orang etnis berapa ada?
22a4cb26efb8d74aa8656698c45cd7ced259ac66,我知道 現在共有十四族,Saya tahu sekarang terdapat empat belas suku
2c78d802797bffedbe611da9af973cc6ad839505,是哪十四族呢,Adalah suku mana empat belas?
eb2a91048f0e991ef50aab6c384343d39f4881df,泰雅族 阿美族 賽夏族 布農族 卑南族 魯凱族 排灣族 雅美 達悟 族 鄒族 邵族 噶瑪蘭族 太魯閣族 撒奇萊雅族及賽德克族,Taya suku Amé suku Saisha suku Bu農族 卑南族 盧凱族 排灣族 雅美 達悟 族 族 邵族 噶瑪蘭族 太魯閣族 薩奇萊雅族 dan Seydek族
047b3d08a8e1ddf8bd8ba9a1d39c16e83f5d2ac5,人數最多的是哪一族,Populasi terbesar adalah yang satu etnis
044748b8a815ade2eda832cee4b330887e9155b3,是阿美族人數最多,Adalah populasi Ameri terbesar
f175e2a01b6a3bf1cad34e016c18fbce71b24368,那人數最少的是哪一族,Yang jumlahnya paling sedikit adalah suku mana
70abfefc56420943f0010dca23a686aa36f2c940,是撒奇萊雅族,Adalah Sahraya
b47941fac682b5bb058eaae212464fbe3d98ad03,哪一個民族分布最廣呢,Yang satu etnis distribusi paling luas?
51a87c22b8a1dfaed44b0c639d5d9f4bb5f2a127,泰雅族,Taya
202fcb518428155a916a890db6e33e3b0ee52d01,謝謝你的回答 讓我更認識臺灣的原住民,謝謝你的回答 讓我更了解臺灣的原住民
f7b306e3c90c50a8c86711c341dc8dd91b0399b1,早安,Subuh selamat
b96673c3f383d5806dd68e3387e5578b63d68632,外面,Di luar
852745292b6cd28ca70ced02fdca57b934d819ee,去,Pergi
935f9c89a9ab4505c0b3a3b197c4010f77d380a4,部落,Suku
18649d7fb30c88c4ad07327c81488d27c3a6560a,父親,Ayahnya
a49609c127658d366e56f3bac8cd20d625d38c3b,他們,Mereka
3f1ed0bccff0b640004101bfbdffd4692f672f5f,多少 幾, Berapa 
609dd623295b0066fa4f473d84c65680ae44d643,分開 再會,Berpisah lagi sidang
947fb6fdeb102103ce22bce4ebe5f37d3456349a,好久不見 問候語,Sudah lama tidak lihat 問候語
eb97e74264fb383701ab5518c2a3de4d2dc84749,很久,Sudah lama
cb0c97bebd7b0aa021348b3ed1340978b915dfb1,相見,Sama-sama
8977ec59933489990ee50c6ad7572912afb0d670,是啊,Ya ah
9fbfdf0b0181dba4c377e7edf74e7bc5e8a6b20b,哪裡,哪裡
c0416a3b7e5f5fef4d6198b011f4efae19f30d70,撒種, Sebarkan
06c48a6d02d43a430a526b9887b6d1752a6d727c,小米,Nasi kecil
7c3a1bf06136870e3311b63587f259a38917b204,山上,Gunung atas
4c3179277980157f7b8339ff1bd01edc5e6da2fd,名字,Nama
187dc9e717a46b8226acd9741b6f7019dc295793,高興,Ga興
3ad526f983c09dc74306bedd6b87f9d63622acc1,遇見, bertemu
503badf08113fc07a2bec835d88d0b77eb872d9b,巴萬 搭那哈 人名,Ba Wan 搭那哈 orang nama
6d8f231d3b9886ecf0132345687237b396831494,朋友,Teman
7e916573782d9d1a4abc0d0d5a1447d46d237eb6,日本,Jepang
26e739397a86f511d6a2143bff864600380d7898,太魯閣族,Taurus
6b14ed3b22a099e654504754a72810f0f0f2bde1,來自, dari
501674f55d279fd5cc5c91aa429a8190964b415e,布落灣,Bu Fall Bay
b8acdbeb03abba0f120706b4d1169487729a9154,作工 動詞,Buat kerja  kata kerja
e63604afb736f6edd50b8a7fa99d3ccedc379c94,老師,Guru
c6332cad8b080d11526d054e1e22bbe2926116f9,教,Pengajaran
bb2fbd338e8287c784cc131f3549bc6215c03575,認識,認識
eb7a9790fe72f27cbb3b21a9a6b0196d0cc7879e,餓,Hung
b53631c80723c1922127cc60e042a767b45d8ed5,食物,Makanan
79f163373c965c80200eb69f87f8976132ff849e,嗎 呢,嗎 呢
b6b4915632590a2d14575df527581bffa9a6258e,少許,少許
8faa2dd88a105487e8f3abb947b0a25eb832ed21,香蕉,Banana
66ef0d98946831f1de873fb5eca1d5f669cedc5a,這裡,Di sini
cc9d9b738e1d231632829b3738f0b39e3d5feabd,要吃飽喔,Harus makan kenyang喔
037bb2fd8bd85a4962d45bf03b46a110cabe869e,煮,Masak
773c093a70935af094ff52b70861ecd76d8afd66,飯,飯
4e12522a9abb03e964e43a228993fadc9749ed50,累,Lelah
d4deb7bcc4410d0efebfa8b4e44e299ed4764e01,休息,istirahat
dcb08ce116e90bc8f3dcacb7c6dea121519d5f22,坐, Sit
414ab2a788d7c12fbb90cd911c286f314eaec0e0,遙遠,遥远
32ec0761b3dbc30b2485970fc46d578a54595d8a,到達 做得到,Dihingga Dibuat
ebebd4ea5111016d13b72988782eba9b4c9f4180,走路,Berjalan
57c4655aceb2d05a605aff2ff9ab3fe86e39d6eb,太陽,太陽
539152794415a7591cb73df0ed83fc9bab477122,汗,Keringat
5b27851f95b9fdc6193f144cea5d52b0cae55eb8,水,Air
9a6ddf11c4c42a7ace4d2e624be8fe3ee35683e6,喝 命令句,喝 命令句
6b943360b600ac246d9bf44cf257e8be76d0d623,怎麼樣, Bagaimana
0675170096a48a1d1ec0b98cdbdad72cb6492673,天氣,Cuaca
da333814e6efd932292d8b7684b0a04ee8c45783,今天,Hari ini
ad4dc60fff1c35c308c07ef731f8f1874e5edb0e,好,Baik
1ab9a676eda45009d2c3badb598b4f824b3f88a5,放晴,Lepaskan
838092b36d425466bb5c9394b7e5832156ce3afc,雨天,Hujan hari
39e4845d84779d669845069418530222d531e56e,聽說,听说
df47b5a3851b5511836e7cd6ded8c7c7d907f9c9,風,Angin
99285e84da98d64114958a0afe6fbfefc791b33f,大,Besar
27fef53802ec3e0e5326950e81662502b05afdb4,下過雨,Terus hujan
94a6ba9b52faf852732e0d7b89c490c172ef1168,出門 外出,Keluar pintu keluar
62dd38e1c8b61c4f99c205b3d71c0a303e458bbe,不要,Jangan
144efb42f1b18d04c8e72374a4b7cda49d851ac4,忘記,Lupakan
f02f8b7509f1c688f75569722f45e862ac4ba5df,攜帶,Bawakan
c1820ffa608ccb3fe241a4706ffa05e47c9fb873,雨傘,Payung hujan
6c9ea5a1194fa19f720132c988d4129fd05fd82f,多少, Berapa
770cb1f07786fe487be9ca598c075b0bfdf94057,日,Hari
bc34ca4fd6b5786a3d8976786db9f9d71895c3ef,年 今年,Tahun ini tahun
c3045a9d4c7de224bfee4c9ebd0dab61b12998b6,生日,Lahir
c0e318807d8b5220bd6d5abad287d4db6d837129,出生,Lahir
f8095de903f82830c305a2d932f661383f3d7575,什麼時候,什麼時候
ed9022fa4b4ebe8069218b82fc0f348e3437a1b6,二十,Dua puluh
65c8dcedd19ac7f91ebe9c67ff084dbac2a719f9,七,7.
6d262f488576082baa122adae33c67fdf3c721ba,月,Bulan
759982484112a4fcb4c32e1984c6ffeb45017b39,所以,Jadi
b189a314cec225ffe9c0a20377b6293101b1ee90,活潑,活潑
83e5a876262305b5101ad16b6df5749dc3993bae,六,6.
b5e648fa9192f3ddf50009ed279953a695af4d7c,星期,Minggu
83aaedae4105d92d77dd148f00d1962a3e582c13,時,Waktu
f5a5af2694b47f32396ab1cd7159e2dcf66c7241,四十,Empat puluh
4982b91bde3ae38c374206286825a3f187b129d3,分,Div
4b696282b9b12f20f318469b1c70f46feedfd951,十,Sepuluh
17bcd718ecddd93be14e9b93d4c06c5885d4304e,道路,Jalan
fac36a3f8831e94bb70e42452fa79fb46fe33721,存放,Save
d3b798fc28d6c5384f864640b101e366f69cb2af,這附近,Ini dekat
1210caed3ba31e1fbe36dc20a0434e18f73b211c,距離很近,Jarak yang dekat
08018ce3e635566015f3783afc3ff0c17a800bfd,直直的,Lurus lurus
001d91a9e3fc814e80848ae7fb995f04bfae7418,叉路,Cross road
4398f14d1998a1b8c5390ff848b511eb1ed4d647,轉彎,Berbalik
3116f4768762bbb9ccbb605a2a773af8979f8bab,右邊,Tengen
e0c0ff660b5cb006561b8c3dceb28cc4537fc58e,知道,Tahu
d4afd3fe516c1e61f92b226024b3c338ea7186b2,迷路,Sesat
d71a011d314742c058717ad2cf0883a05933a553,看到 未來式,See masa depan
c2ae2437c4c1decd6889319069232b144ba8aa2d,樹,樹
c75ef2379a091622a70f62acb874cbbc4fb756cd,旁邊, sebelah
4b53badc203545bf78b04c2a6f44d3fa6b32bd1f,左邊,Tangan kiri
a3dcaf544268b668c5e36aa25e531b61c441a4d7,醫院,Rumah sakit
3c35a7e9bbd10ef3a9529bb8121e397481533250,商店,Toko
70c935033a330e94caae4311bf715ca10461328d,廁所,Toilet
611e797be2d688befac37d0b05b5f1377cdfef63,後面,Belakangan
dd2db30141f74df2b71fa1209fa09e30843473f5,買,Beli
8ef9b31780382387f5df9e4898bec68519fda1af,器材,Peralatan
96508334d0fa84e13614322919b20ad2d5ee77ff,廚房, Ruang dapur
27fd40b89c69a74cb8f71eb030426d21eebaa22e,上面,Atas
d088b761aa950146e4b4a563d0bfcc289e874ef8,想買,Mau beli
6945dfed05814a642b29333813409042435fa9de,一個 一頂,Satu atas
66bbd1d9b1c6d4bd66b95b04477e954e834b77a1,帽子,Topi
6a7fd3b3aa886b9f5e48aa022f2d560bd3965f1b,顏色,
8d88739798be3ccb5fa0abf2297376c77661f2c8,喜歡, suka
c6cbfcd99fa19c90cf1312d00fa7b36ffe41737c,黑色,Hitam
8a29c613e3d41cda76305851c4f89bcd82936e18,除此之外,Selain itu
32840ca6afbd7ded0d919a08a126b01a6c0a2c37,紅色, Merah
2628ae61974711f4470b2bd2d41c529466c0a64a,嘗試, mencoba
9b40c6c84b8b144789d70629f5123d30b89645a7,錢, Uang
384bd892e9d1c2d98b2b9732b47f7252c3af53c9,賣,Jual
bd4d0ff6062e71800f94cc5f789d4719f55e4fa1,一百,Seratus
b5bb00f82b56c9d2de40582dbefd21cc260af937,前來,Maju
942522ca2727787c449cd79cf3b4f1013ea1633b,吃, Makan
bd644244a588bc95be14a0ccc111571780fa01f3,餐,Makanan
33474f6cd8bdac3b08a74569165bc8580563ed21,要事,Harus hal
5f3e6e7460988f90fa99c015a726c3a4e8d5d233,可惜,Sayangnya
b315ffec466ec3d4ddc3f2dd134ce3e8f7f67017,昂貴, Mahal
526df24d4705b1f5f0a8bbf1f9c694beb5a12faa,錯誤,Kesalahan
4924ee0014c0b0b367cecb09e63dd1a8bc13c4e0,計算,Perhitungan
d4cedca66fd084f93579efc0169c8f6a427ba84e,數一數,數一數
ce21a1042e763108abb5716e97ea0fcc106532c5,再次, Again
1212c406b0f54798abfc48d2ce9a337fb77f3c0f,等待,Tunggu
a9d824e7e7a4229906e2e5a7cd410e43a0f0e1f7,屆時,屆時
ca4b54fba4f1e7ca28567e9b6a265cb12f4f4701,改為, untuk
5341b2da962f0b557be44b2ef258d0768f13d555,詢問,Tanyakan
1e6f9de3677e48745a7e351a03b5e934e859a47d,就這樣,Hanya seperti ini
9c5ae9362a4922d8619e4e784837ec70cb4b4503,請求,Permintaan
1cd5ee34917da44a1361f49c3ee19afadf6b6c3a,說得,Bilangya
860f92fabe6046dd08ed9c7f3e549f23a0479a24,教導,Mengajar
0fff4d1cd6fcc67b6c1f601d3fba75eab8284f80,祖父,Kakek
6e225d524add7cbe82206b9665eb20d6d58c7395,祖母,Nenek
da417dde118e2310fd210171fa216c025a77745b,很會,Sangat akan
cf903f4c3b546de40819ade2b1c6eedc3862088e,麻糬,Lumpuh
71f85605c0e4cf3c38faed07459dbc2295679ec8,帶來,membawa dengan
6702472f985cca478122a1ade8bb93dfcc243ef9,從,Dari
18dcdd4da9304a137b0c8dbda67b27c274367ab7,花蓮,Bunga lotus
b6368347bf1ed6538e22fbf2a3fb4102d3105aba,昨天,Kemarin
2e7c6e0050c437d36b4f355b88432d61312b106c,可愛,Cute
94a497ca86bbc227e3a782ec432312d5ade09f7c,調皮,Tumis kulit
8bf695ce2bb6b8f81019bfdc70d3981f472dfedc,慢慢的, Pelan
4c2f73a8fa1e783367937fc28ac1cb9e905c700f,才知道,baru tahu
b1e475b1bb85dfdfcff6b4d606ea0b3ed372b211,辛苦,Hardship
8e831f9d1cce64b5ca6d7ea7527b844d890459d9,非常謝謝你,Terima kasih sangat Anda
73498d35b3c8db71df428340d554bb2c603d7134,什麼時候,什麼時候
2289a0ec8e337a4f30d285860c5e16d1df3474a7,也,Juga
b36eb85663d23c92949cbb87194c225ecaee823b,強健,Kuat dan
8abd3e49c48fbd55e66f83470f3a021b2a78c343,身體,Tubuh
e95a391fefcd0b88ff6189fd7349f801624ad04f,希望 祝,Semoga 
5a9e39862930118fc652067842a4761524d0e615,母親,Ibu
aa902ca88494bbbbae2484ebd545a3b6d58bbdfc,成功, Sukses
361e453fb240a4a77eeed24df7fcba8559208e5c,豐富, Berlimpah
f0680be686dbacd4809bf3c7add1949b6213b71f,收成 所得, Harvest Retribution
1683f6a602d5ea2ea1acb101afca0818661480df,你們,Kamu
cb8db60a2461b84f14daadf440ebb95d5a5a8ef5,平安,Damai
5e37a2991d3e6fd7470235d12f65dda0b785d8c3,新的,Baru
